PlayerId,PlayerName,Season,GameType,Team,Position,GP,G,A,P,PlusMinus,PIM,PointPerGame,PPG,PPP,SHG,SHP,GWG,OTG,S,ShootingPercentage,TOIPerGame,TOIPerGame_sec,ShiftsPerGame,FaceoffWinPercentage
8459424,"Chris Pronger",1998-1999,Playoffs,STL,D,13,1,4,5,-2,28,0.38,1,3,0,0,0,0,43,2.3,00:35:52,2152,36.3,0
8459492,"Vinny Prospal",1998-1999,Playoffs,OTT,L,4,0,0,0,-2,0,0,0,0,0,0,0,0,6,0,00:12:36,756,16.8,70.2
8458546,"Jamie Pushor",1998-1999,Playoffs,ANA,D,4,0,0,0,-3,6,0,0,0,0,0,0,0,6,0,00:14:08,848,20.5,0
8459035,"Marcus Ragnarsson",1998-1999,Playoffs,SJS,D,6,0,1,1,-4,6,0.17,0,1,0,0,0,0,9,0,00:22:16,1336,27.5,0
8450653,"Paul Ranheim",1998-1999,Playoffs,CAR,L,6,0,0,0,0,2,0,0,0,0,0,0,0,5,0,00:09:22,562,13.7,0
8464968,"Erik Rasmussen",1998-1999,Playoffs,BUF,C,21,2,4,6,2,18,0.29,0,0,0,0,1,0,23,8.7,00:12:51,771,17,66.7
8458940,"Mike Rathje",1998-1999,Playoffs,SJS,D,6,0,0,0,-6,4,0,0,0,0,0,0,0,4,0,00:22:07,1327,27,0
8450678,"Rob Ray",1998-1999,Playoffs,BUF,R,5,1,0,1,1,0,0.2,0,0,0,0,1,0,1,100,00:03:11,191,4.6,0
8450725,"Mark Recchi",1998-1999,Playoffs,PHI,R,6,0,1,1,-1,2,0.17,0,1,0,0,0,0,18,0,00:19:35,1175,22.2,42.9
8462033,"Wade Redden",1998-1999,Playoffs,OTT,D,4,1,2,3,-1,2,0.75,1,2,0,0,0,0,11,9.1,00:26:39,1599,34.3,0
8450767,"Robert Reichel",1998-1999,Playoffs,PHX,C,7,1,3,4,-2,2,0.57,0,2,0,0,0,0,16,6.3,00:18:55,1135,24.1,41.8
8450773,"Dave Reid",1998-1999,Playoffs,DAL,L,23,2,8,10,4,14,0.43,0,1,0,0,0,0,30,6.7,00:13:33,813,20.2,50
8457785,"Mikael Renberg",1998-1999,Playoffs,PHI,R,6,0,1,1,-1,0,0.17,0,0,0,0,0,0,18,0,00:13:25,805,17.8,0
8459223,"Pascal Rheaume",1998-1999,Playoffs,STL,C,5,1,0,1,1,4,0.2,0,0,0,0,0,0,10,10,00:11:36,696,17,0
8450817,"Mike Ricci",1998-1999,Playoffs,SJS,C,6,2,3,5,1,10,0.83,1,1,0,0,0,0,9,22.2,00:16:53,1013,25.5,47.9
8459484,"Jamie Rivers",1998-1999,Playoffs,STL,D,9,1,1,2,-2,2,0.22,1,1,0,0,1,0,4,25,00:06:28,388,9.6,0
8450900,"Gary Roberts",1998-1999,Playoffs,CAR,L,6,1,1,2,-3,8,0.33,0,0,0,0,0,0,13,7.7,00:21:01,1261,26,0
8466110,"Randy Robitaille",1998-1999,Playoffs,BOS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:07:14,434,8,60
8450978,"Jeremy Roenick",1998-1999,Playoffs,PHX,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,00:26:55,1615,36,54.5
8458525,"Brian Rolston",1998-1999,Playoffs,NJD,R,7,1,0,1,-1,2,0.14,0,0,1,1,0,0,15,6.7,00:17:36,1056,22.3,100
8451022,"Bob Rouse",1998-1999,Playoffs,SJS,D,6,0,0,0,-1,6,0,0,0,0,0,0,0,4,0,00:13:57,837,18.8,0
8459284,"Steve Rucchin",1998-1999,Playoffs,ANA,C,4,0,3,3,0,0,0.75,0,1,0,0,0,0,10,0,00:21:54,1314,26,55.8
8451089,"Warren Rychel",1998-1999,Playoffs,COL,L,12,0,1,1,-1,14,0.08,0,0,0,0,0,0,6,0,00:04:28,268,8.3,40
8451101,"Joe Sakic",1998-1999,Playoffs,COL,C,19,6,13,19,-2,8,1,1,6,1,1,1,0,56,10.7,00:25:00,1500,34.1,46.5
8464962,"Ruslan Salei",1998-1999,Playoffs,ANA,D,3,0,0,0,-4,4,0,0,0,0,0,0,0,5,0,00:15:40,940,20.3,0
8465202,"Sami Salo",1998-1999,Playoffs,OTT,D,4,0,0,0,-3,0,0,0,0,0,0,0,0,10,0,00:21:32,1292,29.3,0
8466035,"Sergei Samsonov",1998-1999,Playoffs,BOS,L,11,3,1,4,3,0,0.36,0,0,0,0,0,0,21,14.3,00:16:11,971,19.1,0
8451107,"Ulf Samuelsson",1998-1999,Playoffs,DET,D,9,0,3,3,1,10,0.33,0,0,0,0,0,0,6,0,00:15:52,952,23.1,0
8457921,"Geoff Sanderson",1998-1999,Playoffs,BUF,L,19,4,6,10,5,14,0.53,0,1,0,0,1,0,53,7.5,00:13:51,831,18.2,0
8451122,"Tomas Sandstrom",1998-1999,Playoffs,ANA,R,4,0,0,0,-2,4,0,0,0,0,0,0,0,9,0,00:17:24,1044,24.3,0
8459534,"Miroslav Satan",1998-1999,Playoffs,BUF,R,12,3,5,8,3,2,0.67,1,2,0,0,1,1,25,12,00:21:18,1278,25,0
8457981,"Teemu Selanne",1998-1999,Playoffs,ANA,R,4,2,2,4,-1,2,1,1,2,0,0,0,0,7,28.6,00:22:22,1342,24,0
8460628,"Alexander Selivanov",1998-1999,Playoffs,EDM,R,2,0,1,1,0,2,0.5,0,0,0,0,0,0,3,0,00:15:20,920,17,0
8451302,"Brendan Shanahan",1998-1999,Playoffs,DET,L,10,3,7,10,2,6,1,1,3,0,0,1,0,31,9.7,00:18:31,1111,22.1,100
8451333,"Darryl Shannon",1998-1999,Playoffs,BUF,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,7,0,00:22:07,1327,33,0
8460515,"Vadim Sharifijanov",1998-1999,Playoffs,NJD,R,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,00:08:36,516,12.5,100
8451305,"Brad Shaw",1998-1999,Playoffs,STL,D,4,0,0,0,2,0,0,0,0,0,0,0,0,3,0,00:10:17,617,16,0
8451343,"Ray Sheppard",1998-1999,Playoffs,CAR,R,6,5,1,6,-2,2,1,1,2,0,0,1,1,23,21.7,00:21:01,1261,27.5,100
8465024,"Jon Sim",1998-1999,Playoffs,DAL,L,4,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,00:06:26,386,9.8,33.3
8451427,"Brian Skrudland",1998-1999,Playoffs,DAL,C,19,0,2,2,0,16,0.11,0,0,0,0,0,0,10,0,00:08:30,510,14.3,50.8
8458052,"Jiri Slegr",1998-1999,Playoffs,PIT,D,13,1,3,4,1,12,0.31,0,0,0,0,1,0,17,5.9,00:19:49,1189,24.3,33.3
8466971,"Blake Sloan",1998-1999,Playoffs,DAL,R,19,0,2,2,-1,8,0.11,0,0,0,0,0,0,7,0,00:09:58,598,14.7,0
8458058,"Richard Smehlik",1998-1999,Playoffs,BUF,D,21,0,3,3,-4,10,0.14,0,1,0,0,0,0,20,0,00:24:04,1444,29,0
8458954,"Jason Smith",1998-1999,Playoffs,EDM,D,4,0,1,1,0,4,0.25,0,0,0,0,0,0,1,0,00:26:28,1588,33.8,100
8460496,"Ryan Smyth",1998-1999,Playoffs,EDM,L,3,3,0,3,-1,0,1,2,2,0,0,0,0,7,42.9,00:24:35,1475,30.7,0
8466436,"Martin Sonnenberg",1998-1999,Playoffs,PIT,L,7,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,00:03:03,183,4.7,0
8460561,"Sheldon Souray",1998-1999,Playoffs,NJD,D,2,0,1,1,1,0,0.5,0,0,0,0,0,0,0,0,00:12:57,777,18.5,0
8451673,"Mike Stapleton",1998-1999,Playoffs,PHX,C,7,1,0,1,-1,0,0.14,0,0,0,0,0,0,3,33.3,00:10:51,651,15.6,51.8
8451709,"Ronnie Stern",1998-1999,Playoffs,SJS,R,6,0,0,0,-1,6,0,0,0,0,0,0,0,10,0,00:08:32,512,13.2,0
8451715,"Scott Stevens",1998-1999,Playoffs,NJD,D,7,2,1,3,-2,10,0.43,2,2,0,0,0,0,14,14.3,00:24:28,1468,24.9,0
8458955,"Martin Straka",1998-1999,Playoffs,PIT,C,13,6,9,15,0,6,1.15,1,4,0,0,0,0,27,22.2,00:25:00,1500,27.5,36.2
8464979,"Marco Sturm",1998-1999,Playoffs,SJS,L,6,2,2,4,1,4,0.67,0,1,0,0,1,0,15,13.3,00:14:16,856,21.5,100
8460719,"Steve Sullivan",1998-1999,Playoffs,TOR,L,13,3,3,6,-3,14,0.46,2,3,0,0,0,0,21,14.3,00:16:19,979,17.8,43.4
8458155,"Mike Sullivan",1998-1999,Playoffs,PHX,C,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0,00:11:33,693,16.2,66.7
8451774,"Mats Sundin",1998-1999,Playoffs,TOR,C,17,8,8,16,2,16,0.94,3,5,0,0,2,0,44,18.2,00:22:45,1365,22.1,53.8
8451793,"Ron Sutter",1998-1999,Playoffs,SJS,C,6,0,0,0,-1,4,0,0,0,0,0,0,0,10,0,00:10:19,619,16.3,53.4
8451819,"Don Sweeney",1998-1999,Playoffs,BOS,D,11,3,0,3,2,6,0.27,1,1,0,0,0,0,16,18.8,00:21:48,1308,26.1,0
8458172,"Darryl Sydor",1998-1999,Playoffs,DAL,D,23,3,9,12,8,16,0.52,1,7,0,0,1,0,49,6.1,00:22:19,1339,28.9,0
8460465,"Petr Sykora",1998-1999,Playoffs,NJD,R,7,3,3,6,-3,4,0.86,0,2,0,0,1,0,12,25,00:18:11,1091,22,0
8459414,"Dean Sylvester",1998-1999,Playoffs,BUF,R,4,0,0,0,-1,2,0,0,0,0,0,0,0,2,0,00:07:20,440,10.3,0
8458192,"Tim Taylor",1998-1999,Playoffs,BOS,C,12,0,3,3,1,8,0.25,0,1,0,0,0,0,11,0,00:15:08,908,21.7,56.2
8462165,"Dimitri Tertyshny",1998-1999,Playoffs,PHI,D,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,00:12:52,772,17,0
8458202,"Chris Therien",1998-1999,Playoffs,PHI,D,6,0,0,0,1,6,0,0,0,0,0,0,0,6,0,00:20:23,1223,28.7,0
8451898,"Steve Thomas",1998-1999,Playoffs,TOR,R,17,6,3,9,-1,12,0.53,2,2,0,0,1,0,41,14.6,00:20:36,1236,20.8,0
8466138,"Joe Thornton",1998-1999,Playoffs,BOS,C,11,3,6,9,1,4,0.82,2,4,0,0,2,0,15,20,00:19:52,1192,23.4,44.4
8458598,"Brad Tiley",1998-1999,Playoffs,PHX,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:13:11,791,18,0
8459144,"Mattias Timander",1998-1999,Playoffs,BOS,D,4,1,1,2,3,2,0.5,0,0,0,0,0,0,3,33.3,00:13:03,783,14.3,0
8459672,"German Titov",1998-1999,Playoffs,PIT,C,11,3,5,8,4,4,0.73,0,1,0,0,0,0,15,20,00:20:52,1252,24.9,50
8458229,"Keith Tkachuk",1998-1999,Playoffs,PHX,L,7,1,3,4,-4,13,0.57,1,3,0,0,0,0,22,4.5,00:25:09,1509,29.6,45.7
8451925,"Rick Tocchet",1998-1999,Playoffs,PHX,R,7,0,3,3,-3,8,0.43,0,2,0,0,0,0,14,0,00:20:57,1257,24,0
8459074,"Daniel Trebil",1998-1999,Playoffs,ANA,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,00:07:04,424,15,0
8460594,"Pavel Trnka",1998-1999,Playoffs,ANA,D,4,0,1,1,-3,2,0.25,0,1,0,0,0,0,2,0,00:21:26,1286,28.5,0
8451991,"Pierre Turgeon",1998-1999,Playoffs,STL,C,13,4,9,13,3,6,1,0,4,0,0,2,2,42,9.5,00:19:35,1175,25.5,53.7
8460493,"Oleg Tverdovsky",1998-1999,Playoffs,PHX,D,6,0,2,2,3,6,0.33,0,1,0,0,0,0,6,0,00:17:43,1063,22.2,0
8452019,"Tony Twist",1998-1999,Playoffs,STL,L,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,00:05:07,307,8,0
8452161,"Garry Valk",1998-1999,Playoffs,TOR,L,17,3,4,7,-1,22,0.41,0,0,0,0,1,1,14,21.4,00:13:22,802,18.1,66.7
8452147,"Shaun Van Allen",1998-1999,Playoffs,OTT,C,4,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,00:08:42,522,14.5,51.6
8459249,"Darren Van Impe",1998-1999,Playoffs,BOS,D,11,1,2,3,-3,4,0.27,1,3,0,0,0,0,18,5.6,00:17:47,1067,20.7,0
8460579,"Vaclav Varada",1998-1999,Playoffs,BUF,R,21,5,4,9,2,14,0.43,1,1,0,0,0,0,38,13.2,00:16:31,991,22.7,0
8452216,"Pat Verbeek",1998-1999,Playoffs,DAL,R,18,3,4,7,4,14,0.39,0,1,0,0,1,0,33,9.1,00:14:37,877,21.4,0
8459176,"Vladimir Vorobiev",1998-1999,Playoffs,EDM,R,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,00:15:54,954,20,0
8458347,"Dixon Ward",1998-1999,Playoffs,BUF,L,21,7,5,12,6,32,0.57,0,0,2,2,3,0,38,18.4,00:16:07,967,23.7,100
8458519,"Aaron Ward",1998-1999,Playoffs,DET,D,8,0,1,1,2,8,0.13,0,0,0,0,0,0,6,0,00:10:14,614,16.6,0
8460517,"Rhett Warrener",1998-1999,Playoffs,BUF,D,20,1,3,4,12,32,0.2,0,0,0,1,0,0,21,4.8,00:22:07,1327,27.1,0
8458941,"Todd Warriner",1998-1999,Playoffs,TOR,L,9,0,0,0,0,2,0,0,0,0,0,0,0,12,0,00:13:55,835,17.7,40.5
8458361,"Doug Weight",1998-1999,Playoffs,EDM,C,4,1,1,2,-3,15,0.5,0,1,0,0,0,0,4,25,00:14:43,883,15.5,33.3
8458373,"Brad Werenka",1998-1999,Playoffs,PIT,D,13,1,1,2,0,6,0.15,0,0,0,0,0,0,10,10,00:22:21,1341,27,0
8452371,"Glen Wesley",1998-1999,Playoffs,CAR,D,6,0,0,0,0,2,0,0,0,0,0,0,0,15,0,00:28:20,1700,32,0
8459441,"Landon Wilson",1998-1999,Playoffs,BOS,R,8,1,1,2,-2,8,0.25,1,1,0,0,1,0,14,7.1,00:13:41,821,17.9,0
8458454,"Jason Woolley",1998-1999,Playoffs,BUF,D,21,4,11,15,0,10,0.71,2,9,0,0,1,1,43,9.3,00:17:54,1074,22.3,0
8458526,"Tyler Wright",1998-1999,Playoffs,PIT,C,13,0,0,0,-2,19,0,0,0,0,0,0,0,3,0,00:03:21,201,5.9,66.7
8452557,"Terry Yake",1998-1999,Playoffs,STL,C,13,1,2,3,-3,14,0.23,1,3,0,0,0,0,13,7.7,00:13:47,827,19.8,51.1
8458939,"Alexei Yashin",1998-1999,Playoffs,OTT,C,4,0,0,0,-4,10,0,0,0,0,0,0,0,24,0,00:26:06,1566,28,55.3
8459122,"Stephane Yelle",1998-1999,Playoffs,COL,C,10,0,1,1,-1,6,0.1,0,0,0,0,0,0,18,0,00:15:13,913,26.2,50.3
8458605,"Juha Ylonen",1998-1999,Playoffs,PHX,C,2,0,2,2,2,2,1,0,0,0,0,0,0,2,0,00:15:26,926,25.5,78.6
8458468,"Jason York",1998-1999,Playoffs,OTT,D,4,1,1,2,-1,4,0.5,0,0,0,0,0,0,12,8.3,00:24:58,1498,31.5,0
8452569,"Scott Young",1998-1999,Playoffs,STL,R,13,4,7,11,2,10,0.85,1,6,0,0,1,1,40,10,00:17:56,1076,24.2,0
8458636,"Dmitry Yushkevich",1998-1999,Playoffs,TOR,D,17,1,5,6,7,22,0.35,1,3,0,0,0,0,17,5.9,00:23:12,1392,25,0
8452578,"Steve Yzerman",1998-1999,Playoffs,DET,C,10,9,4,13,2,0,1.3,4,5,0,0,2,0,41,22,00:21:48,1308,25.1,59.4
8458483,"Valeri Zelepukin",1998-1999,Playoffs,PHI,L,4,1,0,1,1,4,0.25,0,0,0,0,1,0,5,20,00:12:58,778,16,0
8458595,"Alexei Zhitnik",1998-1999,Playoffs,BUF,D,21,4,11,15,-6,52,0.71,4,13,0,1,2,0,58,6.9,00:27:07,1627,29.8,0
8458494,"Sergei Zubov",1998-1999,Playoffs,DAL,D,23,1,12,13,13,4,0.57,0,4,0,0,0,0,46,2.2,00:30:16,1816,33.6,0
8459557,"Antti Aalto",1998-1999,"Regular Season",ANA,C,73,3,5,8,-12,24,0.11,2,3,0,0,0,0,61,4.9,00:09:23,563,12.8,22.7
8459446,"Kevyn Adams",1998-1999,"Regular Season",TOR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:07:56,476,10,44.4
8444894,"Greg Adams",1998-1999,"Regular Season",PHX,L,75,19,24,43,-1,26,0.57,5,11,0,1,3,0,176,10.8,00:17:22,1042,20.9,52.9
8444919,"Tommy Albelin",1998-1999,"Regular Season",CGY,D,60,1,5,6,-11,8,0.1,0,0,0,1,0,0,54,1.9,00:19:08,1148,22.7,0
8460621,"Daniel Alfredsson",1998-1999,"Regular Season",OTT,R,58,11,22,33,8,14,0.57,3,11,0,0,5,0,163,6.7,00:17:22,1042,20.7,57.1
8465013,"Chris Allen",1998-1999,"Regular Season",FLA,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,00:12:35,755,17,0
8459439,"Jason Allison",1998-1999,"Regular Season",BOS,C,82,23,53,76,5,68,0.93,5,30,1,1,3,1,158,14.6,00:22:22,1342,22.9,52.2
8459466,"Jamie Allison",1998-1999,"Regular Season",CHI,D,39,2,2,4,0,62,0.1,0,0,0,0,0,0,24,8.3,00:14:01,841,19.3,0
8455429,"Tony Amonte",1998-1999,"Regular Season",CHI,R,82,44,31,75,0,60,0.91,14,26,3,4,8,1,256,17.2,00:22:11,1331,26.3,12.5
8444963,"Mikael Andersson",1998-1999,"Regular Season","TBL, PHI",R,47,2,4,6,-7,4,0.13,0,0,0,0,0,0,51,3.9,00:12:42,762,15.1,31.5
8445000,"Dave Andreychuk",1998-1999,"Regular Season",NJD,L,52,15,13,28,1,20,0.54,4,8,0,0,3,1,110,13.6,00:15:31,931,17.3,44.4
8455452,"Greg Andrusak",1998-1999,"Regular Season",PIT,D,7,0,1,1,4,4,0.14,0,0,0,0,0,0,2,0,00:17:41,1061,22.4,0
8459064,"Derek Armstrong",1998-1999,"Regular Season",NYR,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:02:49,169,5,0
8459429,"Jason Arnott",1998-1999,"Regular Season",NJD,C,74,27,27,54,10,79,0.73,8,20,0,0,3,0,200,13.5,00:15:24,924,18.6,49.3
8466249,"Magnus Arvedson",1998-1999,"Regular Season",OTT,L,80,21,26,47,33,50,0.59,0,0,4,5,6,0,136,15.4,00:17:07,1027,23.4,20
8465025,"Arron Asham",1998-1999,"Regular Season",MTL,R,7,0,0,0,-4,0,0,0,0,0,0,0,0,5,0,00:07:27,447,10.1,0
8455479,"Blair Atcheynum",1998-1999,"Regular Season","NSH, STL",R,65,10,8,18,-8,18,0.28,2,2,0,2,2,0,93,10.8,00:15:01,901,19.9,28.6
8460649,"Serge Aubin",1998-1999,"Regular Season",COL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:04:16,256,6,0
8459053,"Adrian Aucoin",1998-1999,"Regular Season",VAN,D,82,23,11,34,-14,77,0.41,18,21,2,2,3,0,174,13.2,00:23:52,1432,25.9,100
8462080,"Philippe Audet",1998-1999,"Regular Season",DET,L,4,0,0,0,-2,0,0,0,0,0,0,0,0,3,0,00:04:18,258,6.5,0
8445176,"Donald Audette",1998-1999,"Regular Season",LAK,R,49,18,18,36,7,51,0.73,6,15,0,0,2,0,152,11.8,00:16:50,1010,18,50
8459085,"Patrik Augusta",1998-1999,"Regular Season",WSH,R,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,00:13:38,818,15.5,0
8462209,"P.J. Axelsson",1998-1999,"Regular Season",BOS,L,77,7,10,17,-14,18,0.22,0,1,0,1,2,0,146,4.8,00:16:37,997,20.7,75
8445208,"Dave Babych",1998-1999,"Regular Season","PHI, LAK",D,41,2,6,8,-2,22,0.2,2,5,0,0,0,0,49,4.1,00:17:45,1065,21.4,0
8445202,"Jamie Baker",1998-1999,"Regular Season",SJS,C,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,00:00:00,0,0,0
8458962,"Drew Bannister",1998-1999,"Regular Season",TBL,D,21,1,2,3,-4,24,0.14,0,2,0,0,0,0,29,3.4,00:15:49,949,19,0
8459019,"Matthew Barnaby",1998-1999,"Regular Season","BUF, PIT",R,62,6,16,22,-12,177,0.35,1,6,0,0,3,0,79,7.6,00:13:49,829,17,33.3
8455521,"Stu Barnes",1998-1999,"Regular Season","PIT, BUF",C,81,20,16,36,-11,30,0.44,13,17,0,0,3,0,180,11.1,00:17:57,1077,19.3,51.8
8445266,"Murray Baron",1998-1999,"Regular Season",VAN,D,81,2,6,8,-23,115,0.1,0,0,0,0,0,0,53,3.8,00:18:14,1094,24,0
8466437,"Lubos Bartecko",1998-1999,"Regular Season",STL,L,32,5,11,16,4,6,0.5,0,4,0,0,1,0,37,13.5,00:13:13,793,16.9,0
8466130,"Andrei Bashkirov",1998-1999,"Regular Season",MTL,L,10,0,0,0,-3,0,0,0,0,0,0,0,0,4,0,00:06:56,416,9.9,0
8445281,"Bob Bassen",1998-1999,"Regular Season",CGY,L,41,1,2,3,-13,35,0.07,0,0,0,0,0,0,47,2.1,00:12:36,756,17.4,40
8466092,"Ryan Bast",1998-1999,"Regular Season",PHI,D,2,0,1,1,0,0,0.5,0,0,0,0,0,0,1,0,00:13:24,804,17,0
8459527,"Shawn Bates",1998-1999,"Regular Season",BOS,C,33,5,4,9,3,2,0.27,0,0,0,0,0,0,30,16.7,00:08:35,515,11.4,51.1
8460620,"Bates Battaglia",1998-1999,"Regular Season",CAR,L,60,7,11,18,7,22,0.3,0,0,0,0,0,0,52,13.5,00:09:52,592,12.9,39.6
8460500,"Nolan Baumgartner",1998-1999,"Regular Season",WSH,D,5,0,0,0,-3,0,0,0,0,0,0,0,0,1,0,00:08:41,521,12.6,0
8445323,"Ken Baumgartner",1998-1999,"Regular Season",BOS,L,69,1,3,4,-6,119,0.06,0,0,0,0,0,0,15,6.7,00:05:07,307,7.2,0
8460502,"Wade Belak",1998-1999,"Regular Season","COL, CGY",R,31,0,1,1,1,94,0.03,0,0,0,0,0,0,7,0,00:07:56,476,10.9,0
8459089,"Ken Belanger",1998-1999,"Regular Season","NYI, BOS",L,54,2,5,7,-1,182,0.13,0,0,0,0,0,0,19,10.5,00:04:42,282,6.9,0
8445417,"Brian Bellows",1998-1999,"Regular Season",WSH,L,76,17,19,36,-12,26,0.47,8,11,0,0,3,1,166,10.2,00:15:14,914,16.6,0
8455575,"Josef Beranek",1998-1999,"Regular Season",EDM,L,66,19,30,49,6,23,0.74,7,17,0,0,2,1,160,11.9,00:16:25,985,19.2,50.2
8462032,"Bryan Berard",1998-1999,"Regular Season","NYI, TOR",D,69,9,25,34,1,48,0.49,4,18,0,0,5,2,135,6.7,00:23:35,1415,23.1,0
8445413,"Drake Berehowsky",1998-1999,"Regular Season",NSH,D,74,2,15,17,-9,140,0.23,0,4,0,1,0,0,79,2.5,00:21:42,1302,25.3,100
8460742,"Sergei Berezin",1998-1999,"Regular Season",TOR,L,76,37,22,59,16,12,0.78,9,12,1,2,4,0,263,14.1,00:15:32,932,16.2,57.7
8445424,"Bill Berg",1998-1999,"Regular Season",OTT,L,44,2,2,4,4,28,0.09,0,0,0,0,0,0,40,5,00:10:21,621,14.8,20
8445428,"Marc Bergevin",1998-1999,"Regular Season",STL,D,52,1,1,2,-14,99,0.04,0,0,0,0,0,0,40,2.5,00:16:08,968,20.4,0
8459444,"Todd Bertuzzi",1998-1999,"Regular Season",VAN,R,32,8,8,16,-6,44,0.5,1,4,0,0,3,0,72,11.1,00:18:28,1108,21.6,43.5
8445440,"Craig Berube",1998-1999,"Regular Season","WSH, PHI",L,77,5,4,9,-10,194,0.12,0,0,0,0,0,0,52,9.6,00:06:59,419,9.5,42.9
8466242,"Karel Betik",1998-1999,"Regular Season",TBL,D,3,0,2,2,-3,2,0.67,0,0,0,0,0,0,2,0,00:13:28,808,17.7,0
8445461,"Jeff Beukeboom",1998-1999,"Regular Season",NYR,D,45,0,9,9,-2,60,0.2,0,0,0,2,0,0,8,0,00:13:57,837,18,0
8459449,"Radim Bicanek",1998-1999,"Regular Season","OTT, CHI",D,14,0,0,0,-4,10,0,0,0,0,0,0,0,13,0,00:13:24,804,18.7,0
8445493,"James Black",1998-1999,"Regular Season",WSH,L,75,16,14,30,5,14,0.4,1,4,1,1,3,0,135,11.9,00:15:04,904,17.9,50
8467844,"Jason Blake",1998-1999,"Regular Season",LAK,L,1,1,0,1,1,0,1,0,0,0,0,0,0,5,20,00:17:13,1033,16,35.7
8445550,"Rob Blake",1998-1999,"Regular Season",LAK,D,62,12,23,35,-7,128,0.56,5,11,1,2,2,0,216,5.6,00:24:51,1491,26.9,0
8460015,"Sylvain Blouin",1998-1999,"Regular Season",MTL,L,5,0,0,0,0,19,0,0,0,0,0,0,0,1,0,00:03:37,217,6,0
8445568,"Doug Bodger",1998-1999,"Regular Season",LAK,D,65,3,11,14,1,34,0.22,0,5,0,1,0,0,67,4.5,00:19:26,1166,23.9,0
8459995,"Lonny Bohonos",1998-1999,"Regular Season",TOR,R,7,3,0,3,3,4,0.43,0,0,0,0,0,0,13,23.1,00:13:47,827,15.7,50
8459490,"Patrick Boileau",1998-1999,"Regular Season",WSH,D,4,0,1,1,-4,2,0.25,0,1,0,0,0,0,7,0,00:15:56,956,18,0
8455653,"Brad Bombardir",1998-1999,"Regular Season",NJD,D,56,1,7,8,-4,16,0.14,0,1,0,0,0,0,47,2.1,00:15:02,902,18.1,0
8445575,"Peter Bondra",1998-1999,"Regular Season",WSH,R,66,31,24,55,-1,56,0.83,6,15,3,4,5,0,284,10.9,00:20:34,1234,21.6,0
8459147,"Brian Bonin",1998-1999,"Regular Season",PIT,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,00:12:18,738,16,39.3
8460105,"Radek Bonk",1998-1999,"Regular Season",OTT,C,81,16,16,32,15,48,0.4,0,0,1,2,6,0,110,14.5,00:13:44,824,19.8,50.1
8460494,"Jason Bonsignore",1998-1999,"Regular Season",TBL,C,23,0,3,3,-4,8,0.13,0,0,0,0,0,0,12,0,00:07:24,444,9.4,57
